elapsed_time, processing_memory, load_time, load_memory, num_nodes,num_vertices, num_edges, tool, process
0.6670541763305664,5874544640,0.21831870079040527,5793656832,3,433,140672,ray,pagerank
6.445420265197754,6481096704,1.516202688217163,6017765376,3,1363,1392672,ray,pagerank
11.522908687591553,6864998400,2.4201228618621826,6175215616,3,1737,2262802,ray,pagerank
3.8177499771118164,6470541312,0.9767472743988037,6145798144,3,1090,891665,ray,pagerank
3.4457335472106934,6529486848,1.00240159034729,6202519552,3,1099,906415,ray,pagerank
9.624462127685547,6903660544,2.1170661449432373,6307704832,3,1631,1993868,ray,pagerank
5.06413197517395,6573105152,1.2691307067871094,6185156608,3,1225,1125223,ray,pagerank
5.967016696929932,6639017984,1.4708502292633057,6162837504,3,1343,1352570,ray,pagerank
6.017896413803101,6660063232,1.4288630485534668,6213464064,3,1332,1330189,ray,pagerank
9.508382558822632,6927323136,2.110666036605835,6312628224,3,1614,1953913,ray,pagerank
5.184353828430176,6601228288,1.270500659942627,6204866560,3,1184,1191201,ray,pagerank
4.464854717254639,6572359680,1.0755395889282227,6230683648,3,1074,980763,ray,pagerank
9.017429113388062,6894915584,1.9980857372283936,6326079488,3,1479,1858117,ray,pagerank
